Gid,Fid,Same_identity
107315811364672330080,100000098655501,0
107315811364672330080,100000303783626,0
107315811364672330080,100000365041415,0
107315811364672330080,100000502036709,0
107315811364672330080,100000824131565,0
107344536912478322757,100000898602458,0
107575089586258244564,100000624096365,0
107783838600419501165,100000269890720,0
107783838600419501165,100000537565634,0
107783838600419501165,100000559670333,0
107783838600419501165,100000615094734,0
107783838600419501165,100000741852775,0
107783838600419501165,100000744283471,0
107783838600419501165,100001186263458,0
107863342869660216504,100000555130731,1
107868449894003900943,100000017330453,1
107868449894003900943,100000077705607,0
107868449894003900943,100000125777619,0
107868449894003900943,100000619659186,0
107873884847620595031,100000103974272,0
107873884847620595031,100000932955458,0
107898996560718768573,100000724234027,0
107904267003698895001,100000248887610,1
107949820437684439514,100000892628485,0
107949820437684439514,100001052152921,0
107949820437684439514,100001098222860,0
107959671269222026733,100001164585013,1
107986424146549467199,100000125777619,1
107986424146549467199,100000619659186,0
108017757951544929197,100000386125314,1
108049351502549961925,100000061753918,1
108084197194966539484,100000269818910,1
108092131083663725333,100001124112615,1
108151324025800692479,100000158360745,1
108200421760791506100,100000187797460,1
108207287221584617661,100000088534802,1
108207287221584617661,100000957864067,0
108221275318899423777,100000059853884,1
108229952713931960681,100000005470829,1
108229952713931960681,100000182025413,0
108229952713931960681,100001063794387,0
108238411469513289667,100000213854566,0
108249599378534040332,100000343260578,1
108249599378534040332,100001172004761,0
108252323126793418518,100000162066219,1
108259069168686449237,100000118538338,1
108277312906116012862,100000162789857,1
108278228841010316668,100000281365181,1
108278228841010316668,100000760236746,0
108299140154116251044,100001098222860,0
108330977384177714034,100001307602587,1
108436993523189070690,100000227217501,1
108436993523189070690,100001157052575,0
108485785958290734052,100000106127165,1
108507024429366593914,100000869557291,1
108539480683397902951,100000209574928,1
108602080013140667904,100000221284415,1
108611360545827241347,100000791179756,1
108615263421452962926,100001034005728,1
108692338051568510784,100000833258636,1
108702205282508944564,100000584698075,1
108726114462168760042,100000365041415,1
108748448907426778501,100000202923135,1
108748448907426778501,100000498683935,0
108792475555789958260,100000278717815,0
108792475555789958260,100000693118026,0
108837838148377025226,100000675791552,1
108837838148377025226,100001018978700,0
108893809261055860068,100000318214989,1
108928916924376830836,100000499495745,1
108928916924376830836,100000896378120,0
108936486413615232658,100001271132149,1
108940430669530676183,100000561639420,1
109030557291635476789,100000399387128,1
109103633222153558491,100000102123023,1
109115717909379151734,100000136322271,1
109118710006130968200,100000020274316,1
109119638817721896646,100000590148236,1
109122270435981435478,100000551640017,1
109176677586336609296,100001114544809,1
109180839277951693580,100000282451463,0
109180839277951693580,100000897970657,0
109180839277951693580,100000934943385,0
109180839277951693580,100000977468631,0
109180839277951693580,100001018978700,0
109180839277951693580,100001186945719,0
109191104090811232342,100000097165763,1
109213258174815190615,100001065096585,1
109216382432683031355,100000701186857,1
109246791546932003763,100000658186256,0
109301616031257767735,100000655051321,1
109352598247864993820,100001238947378,1
109364383429853995276,100000515959770,0
109414126661331353434,100000945770280,1
109424983507332068189,100000677416377,1
109500906031437764269,100000562197656,1
109553319666790389421,100001288262316,1
109559607032464510080,100000173134044,1
109573211764751725977,100000521638665,1
109694044427453194362,100000158512629,1
109716812136905125770,100000918933309,1
109748874754287578521,100000996308070,1
109759331096075137715,100000870637231,1
109777238731412234398,100000593301184,1
109825438382710019153,100000873988763,1
109826390894827742775,100001146989349,1
109830544257182170930,100000033253472,1
109840477490782433084,100000111098976,0
109840477490782433084,100000949478606,0
109841998321955681718,100000237653805,1
109863550412034100702,100001119962660,1
109906592039504742869,100000859394582,1
109943586558319050929,100000288189099,1
109946465467872136498,100000216336587,0
109997624637252905560,100000056864493,1
109997700516609621965,100000546954483,1
109998534813344855507,100000049616444,1
110005831520346309897,100001184495604,1
110008156197148569402,100000540860471,1
110021672226318467897,100000958934076,1
110026049068847889852,100000268506897,0
110043489602851543841,100000429337863,1
110056191661053495498,100001055604985,1
110132940284088816697,100000166034955,1
110132940284088816697,100000173134044,0
110132940284088816697,100000468226243,0
110132940284088816697,100000886078159,0
110165885664506675922,100000659746436,1
110200577515182808340,100000551451389,1
110214055834725588249,100000758293080,0
110238592776723197187,100001099726247,1
110337349013399900251,100000361260581,1
110455961537402110277,100001172004761,1
110477673763115767990,100000611184090,1
110500138981416855526,100000447846453,1
110577247736374047199,100000298359855,1
110632887891013800520,100000934156224,1
110683182945187654186,100000166569369,1
110740289941021883671,100000075788139,0
110741372591063091567,100000596120294,1
110746969429610238119,100000129405997,1
110815224160722546735,100001169247040,1
110917591324451781272,100000646171829,1
110931493068043434852,100000716227314,0
111036250537264136603,100000932012766,1
111041044390597259333,100000031127765,1
111068689671585309972,100000571928653,1
111068689671585309972,100000922988500,0
111070702550684102651,100000001669004,1
111082883196985451854,100000105673117,1
111082883196985451854,100000524085265,0
111140349960498139666,100001019704837,1
111170564374647566017,100000068565158,1
111170564374647566017,100001226266255,0
111284197326881417777,100000273010376,1
111324888067252312377,100001188313106,1
111325965658181391144,100001149139099,1
111351861316881728009,100000267503495,1
111375911246182920966,100000859553250,1
111383893577779516047,100000196885100,1
111393836978758495528,100000679998100,1
111410394331666810919,100000561008628,1
111521888784439308742,100000296568218,1
111565034018765068733,100000213187027,0
111604808082876825468,100000837465187,1
111657946699125886788,100000620211009,1
111671142105618613173,100000011386084,1
111695488883905034546,100000437452673,1
111695488883905034546,100000896378120,0
111809398168841024458,100000758864298,1
111821481651627027408,100000128997581,1
111835507484911980542,100000148673090,1
111861603610637406796,100000609831747,1
111890407381504354186,100000008008809,1
111933507506252810510,100000578697197,1
111938846822730309484,100000223209490,1
111955004559284491545,100000489188478,1
111995364580468411941,100000183875924,1
112003652291427420119,100000831765432,1
112016908865811674691,100001226266255,1
112034697325569510643,100000969503369,1
112059183851896946670,100000078948160,1
112093107266800862271,100000590308391,1
112097532813779257602,100000446276822,1
112106122299439659651,100000603578745,1
112116094780218663400,100000285233521,0
112116094780218663400,100000411761077,0
112123798875461604509,100000665435664,0
112123798875461604509,100000704231840,0
112146222961117406922,100001247406329,1
112165160282541192190,100000712735706,0
112185664439478540735,100000744896199,1
112189014122805851427,100001271904624,1
112240022051584440796,100000141549881,0
112253371724785137004,100001120983053,1
112259818005510522819,100000084716115,1
112275380216572066962,100001169041474,1
112310124952855046312,100000925950479,1
112355757298529765930,100000685555096,1
112366097054375182628,100000588949846,1
112366097054375182628,100000899053700,0
112381784754140567210,100000872848994,1
112384666661927727038,100000135117592,1
112386520311578893915,100000379381102,0
112435605557392101155,100000269739832,1
112446663607949415558,100000163763010,1
112452134418138710570,100000718563320,1
112470461298504424073,100001222999942,1
112523252114543767596,100001272872350,1
112578077523695267022,100000678795071,1
112586761858646330502,100000555280098,1
112685706723253463015,100000617226861,1
112690463684731247138,100000339578826,1
112690463684731247138,100001286256656,0
112691584070336594069,100000013579031,1
112707132570699783186,100001186431254,0
112709254694385978716,100000529804695,0
112759381724341448639,100000081836563,1
112786682895944630792,100000271991009,1
112790084082458453057,100000955211661,0
112850665627822735833,100000629461073,1
112868446098407491504,100000524085265,1
112910905287654960687,100000582878694,1
112935942463540556792,100001133619509,0
112943181686249312501,100000757892034,1
112958013074487819303,100001138860208,1
112960956431969381914,100000520624686,1
112960956431969381914,100001104042766,0
112962943862047818974,100000852900117,0
112962943862047818974,100001030635897,0
112985830574712545964,100000462574783,1
112985830574712545964,100000793008552,0
113100910658966356761,100000512397865,1
113120475462241560496,100000936255703,1
113174416248125687914,100000185821353,1
113192602429478048652,100000146772258,1
113194349325030536020,100000279874092,1
113208197885303246850,100000182227709,1
113235073708810538520,100000323814055,1
113261311543424987418,100000292176764,1
113287189438381781204,100000949855294,1
113291030603040711573,100000001235122,1
113316309168976831333,100001176417177,1
113348015409566519133,100000119869740,1
113362377448618714516,100001098006868,1
113371435695148475908,100000741852775,1
113372228184276580922,100000391520510,1
113379526662235706400,100001162700240,1
113387027939586888093,100001199293254,1
113388703961414615819,100000466923688,1
113429545035565404346,100000613084607,1
113467386789335630480,100001218119133,1
113504733727920026368,100000789437260,1
113519120371594069593,100000317815964,1
113519120371594069593,100000594276575,0
113519120371594069593,100000955211661,0
113526417053383499223,100000100992604,1
113526417053383499223,100000233978477,0
113526417053383499223,100000647024524,0
113526417053383499223,100001180966903,0
113529921623355967213,100000303783626,0
113529921623355967213,100000365041415,0
113529921623355967213,100000502036709,0
113529921623355967213,100000824131565,0
113543334231453637500,100001110597100,1
113553802863644125525,100000182025413,1
113567599084755159320,100000181826971,1
113653878631537281072,100000732086354,1
113688294023222535277,100000262380223,1
113760634429413284590,100001194366924,1
113760674543383331928,100000296565870,1
113762085677839843822,100001296893384,1
113766712367963001862,100000278893151,0
113766712367963001862,100000692289352,0
113766712367963001862,100001104042766,0
113766712367963001862,100001220051821,0
113796272464785345657,100000823612362,1
113837290226535458140,100000913674071,1
113841250501572644826,100001312403741,1
113858395277107415929,100001312028260,0
113891520515223244476,100000620426073,1
113922665660019499883,100000583833299,1
113967775750350358214,100000118925159,0
114048367689536985772,100001209039135,1
114055932024308474676,100000460931749,0
114164887375469516762,100000158360745,0
114199879757041122561,100000733532312,1
114206420237275380414,100000619659186,0
114206420237275380414,100000716227314,0
114206420237275380414,100001086944106,0
114206420237275380414,100001189371712,0
114276636075990027794,100000530478937,1
114276636075990027794,100001002465871,0
114276636075990027794,100001201611584,0
114317822675439409412,100000587876346,1
114330488468564451135,100000495401552,1
114355890760422429770,100000363004175,1
114365023625735832303,100000603561529,1
114377066435995144181,100000907177652,1
114405830272074275394,100001253996517,0
114421790002798757768,100000988067466,1
114421790002798757768,100001133619509,0
114438441655400502079,100001040100959,1
114480998590140908012,100000108054214,1
114544089281482040615,100000095971146,1
114551337908366806262,100001098222860,1
114561897291485622936,100001029653656,1
114575177655559699599,100000732194584,1
114643910437834615362,100000054142106,1
114650237719448756428,100000289265156,1
114660995179185757182,100000704396517,1
114662953133947274774,100000684189680,1
114665924211605539507,100000100506323,1
114665924211605539507,100000396751860,0
114665924211605539507,100000526380210,0
114678471363655342263,100001235434462,1
114680289365607908959,100000647024524,0
114680289365607908959,100001180966903,0
114708436374527627823,100001107732602,1
114732826743879642069,100000109231642,1
114732826743879642069,100000318393724,0
114732826743879642069,100000359882731,0
114732826743879642069,100000707094909,0
114754354488179396482,100000432022537,1
114757433591522982615,100000454599623,1
114794669937375526657,100000804875326,0
114794669937375526657,100001178179285,0
114816604921458160208,100000203048481,0
114816604921458160208,100000675277455,0
114816604921458160208,100000842135329,0
114817792083007992070,100000259358095,1
114910861611796910992,100000816105498,1
114925178607183996262,100000815498427,1
114929724799983493625,100000000526578,1
114969441383590725321,100000562303585,1
114990707742925239279,100001034005728,0
115000077861526109146,100000674287109,1
115003328907258634587,100000471229255,0
115031308822884150387,100001086944106,1
115038213866560471888,100000360384377,1
115046765355414378929,100000277946915,1
115151005955021728407,100000805396401,1
115197264482548076879,100000653495592,0
115197264482548076879,100000961247661,0
115204723205378792015,100001056070826,1
115210161988702663399,100000318393724,1
115211083796189752274,100000531970543,1
115228928846322175104,100000628161689,1
115266405485113135134,100000896378120,1
115272290188868109965,100000298274445,0
115272290188868109965,100000859304691,0
115348987197646470129,100000797166502,1
115387211709289639070,100000497005209,1
115392446003754356172,100000468226243,1
115451926959046612839,100000469395398,1
115474120923084583459,100000845022996,1
115517518823042534338,100000765902514,1
115517695502446143077,100000899053700,1
115574948231105096119,100000646433475,1
115595198397548978416,100000606244068,1
115689160230526556894,100000693118026,1
115727956955651690391,100000035932977,1
115740143791807031389,100000699526163,1
115747698709048407277,100000215714480,1
115757500443612217940,100000990446023,1
115823718485254597836,100000236156248,1
115849330765811287744,100000190457932,1
115888209218928778336,100001315447941,0
115889794153950604484,100001148825680,1
115915867222502947006,100000764003016,1
115918012053498865415,100000602025306,1
115968119235489751331,100000915557750,1
116045967005020435892,100000409640846,1
116090839494965914863,100000126116601,1
116090839494965914863,100000472194271,0
116090839494965914863,100000678129708,0
116108437573210414135,100000010503560,1
116108437573210414135,100000892628485,0
116226304701852848077,100001109574887,0
116249608211068039043,100000295365863,1
116280225596601671921,100000714604319,1
116318758276292759377,100000692297631,1
116351860800473475418,100001310929025,1
116446151624329003484,100000253557029,0
116469112012038634459,100000142577796,0
116469112012038634459,100000687309539,0
116535565517466686636,100000143476115,1
116535565517466686636,100000473178454,0
116538489566954839989,100000716227314,1
116541097839806213812,100000498683935,1
116563896350812550603,100000347078381,1
116569920504488884182,100000499197260,1
116572836124844241773,100000200044470,1
116572836124844241773,100000640660315,0
116611015920363929058,100000308599619,1
116739797822707630984,100000069620068,1
116769457719876016246,100000636163135,0
116769457719876016246,100000726917588,0
116775558191204113060,100001287030163,0
116781083800792675897,100000886733804,1
116800281122435406007,100000580155325,1
116853456310765801641,100001076914545,0
116855440002037250073,100000128795865,1
116892419550541571135,100000606590890,0
116906204493642748913,100000675277455,1
116915621457580810294,100000898766488,1
117024336570341154898,100000974520949,1
117035401037317076881,100000171091008,1
117035401037317076881,100001052821637,0
117046027500873560702,100000216787383,1
117061810550675039027,100000720274690,1
117088101911096503594,100001064173440,1
117097237830484807628,100000801156630,1
117141650513783649699,100001043530560,0
117155487181708534363,100001183592348,1
117228678507782957485,100000280343905,1
117256695654675131432,100001312159104,1
117281291390869190467,100000384194039,1
117284704211448273545,100000130232814,0
117290960301105836207,100000538426151,1
117376453087282075735,100000410761768,1
117406001118075095230,100000541958839,1
117410582386927237186,100000785269852,1
117430105002462135929,100000051366023,0
117430105002462135929,100000972045627,0
117439849515022835297,100000859304691,1
117472855162497835331,100000195255860,1
117477124846907338150,100000521638665,0
117477124846907338150,100000897970657,0
117477124846907338150,100000977468631,0
117477124846907338150,100001018978700,0
117477124846907338150,100001186945719,0
117479021674892410466,100001283676966,1
117499362558779886879,100000597631620,1
117505814906456435538,100000991802349,1
117514177509614538540,100000231376499,1
117514177509614538540,100001004458445,0
117533690777599039283,100000848820688,1
117539066973104671240,100000575847121,1
117572742692957797398,100001261743564,1
117647757155929695443,100000467814616,1
117651297287203902942,100000759500155,1
117673032280426247287,100000038007590,1
117677460934202133145,100000471015111,1
117687342728079343188,100000449993597,1
117715947096377824769,100000693118026,0
117723975996426332309,100000084716115,0
117723975996426332309,100000294152809,0
117728859793918717057,100000606244068,0
117742453724411396439,100001280968317,0
117754954286039940170,100000785049660,1
117851631087633621563,100001138417185,1
117853704488590897117,100000146007672,1
117862637041938015174,100000340140427,1
117862637041938015174,100000597757150,0
117910707770737599719,100000149681894,1
117933208675403649839,100000937976572,1
117973090598931818639,100001018341943,1
118066114433644764122,100000158125344,1
118083710744158154181,100000407204122,1
118198055409311900946,100000667100543,1
118200110834290799678,100001031975532,1
118204227162215186986,100000473178454,1
118216219357530628990,100001048860707,1
118271957469132791918,100000453742180,1
118271957469132791918,100000659203724,0
118281241025171618086,100000910354695,1
118284636669510905253,100000333581498,1
118290384463158050270,100000531143645,0
118339705476291823671,100001206281122,1
118347512894479472211,100000809741186,1
118375107153509588116,100001000342977,1
118379000312754459043,100000363662838,1
118410451385313178149,100000495329201,1
